product_id,name,variant_label,image,cost_price,sell_price,profit,match_status
PROD-0512,MODIAN 925 Sterling Silver Line Twining Charm Finger Rings Black Stackable Synthetic Lapis Lazuli Jewelry For Women Party Gifts,Gem Color: Rhr2008 • Ring Size: 6,https://i.ibb.co/nFRMbgC/0512-modian-925-sterling-silver-line-twining-charm-fing-webp.webp,"₦35,904","₦48,900","₦12,996",matched_variant
PROD-0512,MODIAN 925 Sterling Silver Line Twining Charm Finger Rings Black Stackable Synthetic Lapis Lazuli Jewelry For Women Party Gifts,Gem Color: Rhr2008 • Ring Size: 7,https://i.ibb.co/nFRMbgC/0512-modian-925-sterling-silver-line-twining-charm-fing-webp.webp,"₦35,904","₦48,900","₦12,996",matched_variant
PROD-0512,MODIAN 925 Sterling Silver Line Twining Charm Finger Rings Black Stackable Synthetic Lapis Lazuli Jewelry For Women Party Gifts,Gem Color: Rhr2008 • Ring Size: 8,https://i.ibb.co/nFRMbgC/0512-modian-925-sterling-silver-line-twining-charm-fing-webp.webp,"₦35,904","₦48,900","₦12,996",matched_variant
PROD-0512,MODIAN 925 Sterling Silver Line Twining Charm Finger Rings Black Stackable Synthetic Lapis Lazuli Jewelry For Women Party Gifts,Gem Color: Rhr2008 • Ring Size: 9,https://i.ibb.co/nFRMbgC/0512-modian-925-sterling-silver-line-twining-charm-fing-webp.webp,"₦35,904","₦48,900","₦12,996",matched_variant
PROD-0513,MODIAN 925 Sterling Silver Love Hearts Triangle CZ Opening Size 6-9 Ring Romantic Adjustable Rings For Women Fine Jewelry Gift,,https://i.ibb.co/nMNp5tKL/0513-modian-925-sterling-silver-love-hearts-triangle-cz-webp.webp,"₦43,045","₦56,000","₦12,955",matched
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1622,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦71,660","₦90,900","₦19,240",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1623,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦65,812","₦84,500","₦18,688",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1624,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦62,945","₦81,500","₦18,555",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1625,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦48,231","₦63,900","₦15,669",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1626,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦66,222","₦84,900","₦18,678",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1627,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦47,609","₦62,900","₦15,291",matched_variant
PROD-0514,MODIAN 925 Sterling Silver Love Letter & Bag Pendant Necklace 14K Gold Color Vintage Eyes Link Chain For Women Fine Jewelry,Gem Color: Rhn1628,https://i.ibb.co/wr0yRxMg/0514-modian-925-sterling-silver-love-letter-bag-pendant-webp.webp,"₦46,715","₦62,500","₦15,785",matched_variant
PROD-0515,Modian 925 Sterling Silver Lucky Smooth Drop Beads Pendant Necklace Trendy Gold Color Chain For Women Fine Party Jewelry Gift,Gem Color: Gold Color,https://i.ibb.co/RTyRmcfK/0515-modian-925-sterling-silver-lucky-smooth-drop-beads-webp.webp,"₦98,687","₦121,500","₦22,813",matched_variant
PROD-0515,Modian 925 Sterling Silver Lucky Smooth Drop Beads Pendant Necklace Trendy Gold Color Chain For Women Fine Party Jewelry Gift,Gem Color: Silver Color,https://i.ibb.co/RTyRmcfK/0515-modian-925-sterling-silver-lucky-smooth-drop-beads-webp.webp,"₦98,687","₦121,500","₦22,813",matched_variant
PROD-0516,MODIAN 925 Sterling Silver Lucky Tree Leaf Finger Adjustable Rings Sparkle CZ Opening Size 6-9 Ring For Women Fine Jewelry Gift,,https://i.ibb.co/n8Z6fP2n/0516-modian-925-sterling-silver-lucky-tree-leaf-finger-webp.webp,"₦36,110","₦48,900","₦12,790",matched
PROD-0517,MODIAN 925 Sterling Silver Luxury Ascher Cut Violet Color Flower Zirconia Finger Rings For Women Party Fine Jewelry,Gem Color: Rhr2067 • Ring Size: 5,https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,"₦58,105","₦73,900","₦15,795",matched_variant
PROD-0517,MODIAN 925 Sterling Silver Luxury Ascher Cut Violet Color Flower Zirconia Finger Rings For Women Party Fine Jewelry,Gem Color: Rhr2067 • Ring Size: 6,https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,"₦58,105","₦73,900","₦15,795",matched_variant
PROD-0517,MODIAN 925 Sterling Silver Luxury Ascher Cut Violet Color Flower Zirconia Finger Rings For Women Party Fine Jewelry,Gem Color: Rhr2067 • Ring Size: 7,https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,"₦58,105","₦73,900","₦15,795",matched_variant
PROD-0517,MODIAN 925 Sterling Silver Luxury Ascher Cut Violet Color Flower Zirconia Finger Rings For Women Party Fine Jewelry,Gem Color: Rhr2067 • Ring Size: 8,https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,"₦58,105","₦73,900","₦15,795",matched_variant
PROD-0517,MODIAN 925 Sterling Silver Luxury Ascher Cut Violet Color Flower Zirconia Finger Rings For Women Party Fine Jewelry,Gem Color: Rhr2067 • Ring Size: 9,https://i.ibb.co/DDFv0XSZ/0517-modian-925-sterling-silver-luxury-ascher-cut-viole-webp.webp,"₦58,105","₦73,900","₦15,795",matched_variant
PROD-0518,MODIAN 925 Sterling Silver Luxury Asymmetry Sparkling AAAAA Zirconia Open Size Bangle Bracelet For Women Wedding Fine Jewelry,Gem Color: Rhb968G,https://i.ibb.co/95XZkxs/0518-modian-925-sterling-silver-luxury-asymmetry-sparkl-webp.webp,"₦74,491","₦92,900","₦18,409",matched_variant
PROD-0518,MODIAN 925 Sterling Silver Luxury Asymmetry Sparkling AAAAA Zirconia Open Size Bangle Bracelet For Women Wedding Fine Jewelry,Gem Color: Rhb968S,https://i.ibb.co/95XZkxs/0518-modian-925-sterling-silver-luxury-asymmetry-sparkl-webp.webp,"₦74,491","₦92,900","₦18,409",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997G • Ring Size: 5,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997G • Ring Size: 6,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997G • Ring Size: 7,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997G • Ring Size: 8,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997G • Ring Size: 9,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997S • Ring Size: 5,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997S • Ring Size: 6,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997S • Ring Size: 7,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997S • Ring Size: 8,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0519,MODIAN 925 Sterling Silver Luxury Big Clear Zircon Wedding Finger Rings for Bridal Women Engagement Christmas Gift Fine Jewelry,Gem Color: Rhr997S • Ring Size: 9,https://i.ibb.co/pvMYzZjb/0519-modian-925-sterling-silver-luxury-big-clear-zircon-webp.webp,"₦35,335","₦49,900","₦14,565",matched_variant
PROD-0520,MODIAN 925 Sterling Silver Luxury Black Enamel Flowers Square Adjustable Size 6-8 Finger Rings Elegant Fine Jewelry For Women,Gem Color: Style 1 • Ring Size: Resizable,https://i.ibb.co/hFk0KVbp/0520-modian-925-sterling-silver-luxury-black-enamel-flo-webp.webp,"₦65,650","₦83,900","₦18,250",matched_variant
PROD-0520,MODIAN 925 Sterling Silver Luxury Black Enamel Flowers Square Adjustable Size 6-8 Finger Rings Elegant Fine Jewelry For Women,Gem Color: Style 2 • Ring Size: Resizable,https://i.ibb.co/hFk0KVbp/0520-modian-925-sterling-silver-luxury-black-enamel-flo-webp.webp,"₦53,425","₦68,900","₦15,475",matched_variant
PROD-0521,MODIAN 925 Sterling Silver Luxury Elegant Rainbow Color CZ Big Pendant Necklace Vintage Neck Chain For Women Fine Jewelry,Gem Color: Gold Color,https://i.ibb.co/5XwrFJs7/0521-modian-925-sterling-silver-luxury-elegant-rainbow-webp.webp,"₦95,242","₦119,900","₦24,658",matched_variant
PROD-0521,MODIAN 925 Sterling Silver Luxury Elegant Rainbow Color CZ Big Pendant Necklace Vintage Neck Chain For Women Fine Jewelry,Gem Color: Silver Color,https://i.ibb.co/5XwrFJs7/0521-modian-925-sterling-silver-luxury-elegant-rainbow-webp.webp,"₦95,242","₦119,900","₦24,658",matched_variant
PROD-0522,MODIAN 925 Sterling Silver Luxury Emerald Cut Rectangle CZ Wedding Ring Classic Engagement Fine Jewelry For Women Gifts,Gem Color: Rhr1723 • Ring Size: 5,https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0522,MODIAN 925 Sterling Silver Luxury Emerald Cut Rectangle CZ Wedding Ring Classic Engagement Fine Jewelry For Women Gifts,Gem Color: Rhr1723 • Ring Size: 6,https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0522,MODIAN 925 Sterling Silver Luxury Emerald Cut Rectangle CZ Wedding Ring Classic Engagement Fine Jewelry For Women Gifts,Gem Color: Rhr1723 • Ring Size: 7,https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0522,MODIAN 925 Sterling Silver Luxury Emerald Cut Rectangle CZ Wedding Ring Classic Engagement Fine Jewelry For Women Gifts,Gem Color: Rhr1723 • Ring Size: 8,https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0522,MODIAN 925 Sterling Silver Luxury Emerald Cut Rectangle CZ Wedding Ring Classic Engagement Fine Jewelry For Women Gifts,Gem Color: Rhr1723 • Ring Size: 9,https://i.ibb.co/R465Xf47/0522-modian-925-sterling-silver-luxury-emerald-cut-rect-webp.webp,"₦43,045","₦56,000","₦12,955",matched_variant
PROD-0523,Modian 925 Sterling Silver Luxury Flower Opal Enamel Free Size Finger Rings For Women Exquisite Crystal Rose Gold Color Jewelry,,https://i.ibb.co/yHsN0b3/0523-modian-925-sterling-silver-luxury-flower-opal-enam-webp.webp,"₦49,821","₦65,500","₦15,679",matched
PROD-0524,MODIAN 925 Sterling Silver Luxury Flowers Pave Setting CZ Brilliant Bracelets Fashion Daily Link Chain For Women Jewelry Gift,,https://i.ibb.co/JFvmS7gG/0524-modian-925-sterling-silver-luxury-flowers-pave-set-webp.webp,"₦55,905","₦71,500","₦15,595",matched
PROD-0525,MODIAN 925 Sterling Silver Luxury Geometric Stunning Clear CZ Hoop Earrings Fashion Sparkling Dangle Ears For Women Fine Jewelry,,https://i.ibb.co/TB8hh3rn/0525-modian-925-sterling-silver-luxury-geometric-stunni-webp.webp,"₦54,577","₦70,900","₦16,323",matched
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: 010466 • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦61,296","₦80,900","₦19,604",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: 017160 • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦73,458","₦92,000","₦18,542",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja272G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦52,602","₦67,900","₦15,298",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja272S • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦52,602","₦67,900","₦15,298",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja368G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦74,359","₦92,900","₦18,541",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja368S • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦74,359","₦92,900","₦18,541",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja577G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦60,658","₦78,900","₦18,242",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Ja577S • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦60,658","₦78,900","₦18,242",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Jf314G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦54,464","₦70,900","₦16,436",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Jf314S • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦54,464","₦70,900","₦16,436",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Jt534G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦70,943","₦90,900","₦19,957",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Jt534S • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦70,943","₦90,900","₦19,957",matched_variant
PROD-0526,MODIAN 925 Sterling Silver Luxury Geometric Texture Scrub Irregular Finger Ring Trendy Punk Party Jewelry For Women Gifts,Gem Color: Jt547G • Ring Size: Resizable,https://i.ibb.co/0vCHpTw/0526-modian-925-sterling-silver-luxury-geometric-textur-webp.webp,"₦76,048","₦94,900","₦18,852",matched_variant
